Level,Code,Label,Area sqkm,,,
SA4,999,No Usual Address (OT),0,,,
SED,SED10001,Albury,12754.72,,,
SED,SED10002,Auburn,40.8818,,,
SED,SED10003,Ballina,871.862,,,
SED,SED10004,Balmain,15.3224,,,
SED,SED10005,Bankstown,25.5749,,,
SED,SED10006,Barwon,221298.37,,,
SED,SED10007,Bathurst,15160.23,,,
SED,SED10008,Baulkham Hills,41.6058,,,
SED,SED10009,Bega,9328.82,,,
SED,SED10010,Blacktown,33.4379,,,
SED,SED10011,Blue Mountains,980.506,,,
SED,SED10012,Burrinjuck,27539.44,,,
SED,SED10013,Cabramatta,24.6903,,,
SED,SED10014,Camden,229.695,,,
SED,SED10015,Campbelltown,216.986,,,
SED,SED10016,Canterbury,18.5269,,,
SED,SED10017,Castle Hill,34.9692,,,
SED,SED10018,Cessnock,1506.11,,,
SED,SED10019,Charlestown,52.7857,,,
SED,SED10020,Clarence,13450.72,,,
SED,SED10021,Coffs Harbour,1008.58,,,
SED,SED10022,Coogee,12.6895,,,
SED,SED10023,Cronulla,42.1256,,,
SED,SED10024,Davidson,76.0383,,,
SED,SED10025,Drummoyne,22.4254,,,
SED,SED10026,Dubbo,19372.81,,,
SED,SED10027,East Hills,37.5607,,,
SED,SED10028,Epping,33.1352,,,
SED,SED10029,Fairfield,29.5443,,,
SED,SED10030,Gosford,794.653,,,
SED,SED10031,Goulburn,8183.04,,,
SED,SED10032,Granville,25.666,,,
SED,SED10033,Hawkesbury,2989.83,,,
SED,SED10034,Heathcote,360.525,,,
SED,SED10035,Heffron,32.5464,,,
SED,SED10036,Hornsby,184.077,,,
SED,SED10037,Keira,53.1451,,,
SED,SED10038,Kiama,1286.93,,,
SED,SED10039,Kogarah,19.2131,,,
SED,SED10040,Ku-ring-gai,52.9734,,,
SED,SED10041,Lake Macquarie,978.865,,,
SED,SED10042,Lakemba,20.8396,,,
SED,SED10043,Lane Cove,31.1694,,,
SED,SED10044,Lismore,10195.26,,,
SED,SED10045,Liverpool,65.1675,,,
SED,SED10046,Londonderry,340.812,,,
SED,SED10047,Macquarie Fields,86.6323,,,
SED,SED10048,Maitland,703.526,,,
SED,SED10049,Manly,24.7848,,,
SED,SED10050,Maroubra,31.3198,,,
SED,SED10051,Marrickville,14.2947,,,
SED,SED10052,Menai,131.614,,,
SED,SED10053,Miranda,24.1358,,,
SED,SED10054,Monaro,20367.34,,,
SED,SED10055,Mount Druitt,42.3258,,,
SED,SED10056,Mulgoa,271.335,,,
SED,SED10057,Murray-Darling,249464.75,,,
SED,SED10058,Murrumbidgee,37390.49,,,
SED,SED10059,Myall Lakes,3837.89,,,
SED,SED10060,Newcastle,33.9413,,,
SED,SED10061,North Shore,16.4958,,,
SED,SED10062,Northern Tablelands,45398.2,,,
SED,SED10063,Oatley,21.114,,,
SED,SED10064,Orange,12665.6,,,
SED,SED10065,Oxley,11494.14,,,
SED,SED10066,Parramatta,34.7192,,,
SED,SED10067,Penrith,53.7512,,,
SED,SED10068,Pittwater,151.567,,,
SED,SED10069,Port Macquarie,1310.33,,,
SED,SED10070,Port Stephens,880.814,,,
SED,SED10071,Riverstone,139.481,,,
SED,SED10072,Rockdale,21.0687,,,
SED,SED10073,Ryde,26.5453,,,
SED,SED10074,Shellharbour,100,,,
SED,SED10075,Smithfield,137.28,,,
SED,SED10076,South Coast,3983.15,,,
SED,SED10077,Strathfield,19.5101,,,
SED,SED10078,Swansea,138.959,,,
SED,SED10079,Sydney,16.1225,,,
SED,SED10080,Tamworth,15801.09,,,
SED,SED10081,Terrigal,110.831,,,
SED,SED10082,The Entrance,108.389,,,
SED,SED10083,Toongabbie,31.1775,,,
SED,SED10084,Tweed,509.722,,,
SED,SED10085,Upper Hunter,29120.73,,,
SED,SED10086,Vaucluse,15.4817,,,
SED,SED10087,Wagga Wagga,12416.85,,,
SED,SED10088,Wakehurst,37.5495,,,
SED,SED10089,Wallsend,67.7008,,,
SED,SED10090,Willoughby,22.1116,,,
SED,SED10091,Wollondilly,3452.25,,,
SED,SED10092,Wollongong,99.2054,,,
SED,SED10093,Wyong,107.572,,,
SED,SED19494,No Usual Address (NSW),0,,,
SED,SED19797,Migratory - Offshore - Shipping (NSW),0,,,
SED,SED20106,Albert Park (Southern Metropolitan),23.2826,,,
SED,SED20207,Altona (Western Metropolitan),131.962,,,
SED,SED20308,Ballarat East (Western Victoria),3232.67,,,
SED,SED20408,Ballarat West (Western Victoria),107.082,,,
SED,SED20502,Bass (Eastern Victoria),1716.2,,,
SED,SED20601,Bayswater (Eastern Metropolitan),31.7307,,,
SED,SED20708,Bellarine (Western Victoria),338.444,,,
SED,SED20804,Benalla (Northern Victoria),17590.18,,,
SED,SED20904,Benambra (Northern Victoria),9077.89,,,
SED,SED21004,Bendigo East (Northern Victoria),2015.04,,,
SED,SED21104,Bendigo West (Northern Victoria),2305.2,,,
SED,SED21206,Bentleigh (Southern Metropolitan),20.8332,,,
SED,SED21301,Box Hill (Eastern Metropolitan),21.9541,,,
SED,SED21406,Brighton (Southern Metropolitan),19.2715,,,
SED,SED21503,Broadmeadows (Northern Metropolitan),47.8262,,,
SED,SED21603,Brunswick (Northern Metropolitan),15.1473,,,
SED,SED21701,Bulleen (Eastern Metropolitan),30.3894,,,
SED,SED21803,Bundoora (Northern Metropolitan),28.2834,,,
SED,SED21906,Burwood (Southern Metropolitan),23.8211,,,
SED,SED22005,Carrum (South Eastern Metropolitan),32.4038,,,
SED,SED22106,Caulfield (Southern Metropolitan),14.7219,,,
SED,SED22205,Clayton (South Eastern Metropolitan),37.975,,,
SED,SED22305,Cranbourne (South Eastern Metropolitan),127.159,,,
SED,SED22405,Dandenong (South Eastern Metropolitan),32.7027,,,
SED,SED22507,Derrimut (Western Metropolitan),49.546,,,
SED,SED22601,Doncaster (Eastern Metropolitan),24.7794,,,
SED,SED22701,Eltham (Eastern Metropolitan),42.0253,,,
SED,SED22807,Essendon (Western Metropolitan),22.6295,,,
SED,SED22902,Evelyn (Eastern Victoria),270.963,,,
SED,SED23001,Ferntree Gully (Eastern Metropolitan),50.5557,,,
SED,SED23107,Footscray (Western Metropolitan),34.233,,,
SED,SED23201,Forest Hill (Eastern Metropolitan),22.2427,,,
SED,SED23305,Frankston (South Eastern Metropolitan),34.3057,,,
SED,SED23408,Geelong (Western Victoria),36.7362,,,
SED,SED23502,Gembrook (Eastern Victoria),2093.05,,,
SED,SED23602,Gippsland East (Eastern Victoria),27820.75,,,
SED,SED23702,Gippsland South (Eastern Victoria),7047.09,,,
SED,SED23802,Hastings (Eastern Victoria),621.514,,,
SED,SED23906,Hawthorn (Southern Metropolitan),18.1589,,,
SED,SED24003,Ivanhoe (Northern Metropolitan),27.6351,,,
SED,SED24107,Keilor (Western Metropolitan),79.4041,,,
SED,SED24206,Kew (Southern Metropolitan),23.477,,,
SED,SED24301,Kilsyth (Eastern Metropolitan),39.9841,,,
SED,SED24407,Kororoit (Western Metropolitan),29.7825,,,
SED,SED24508,Lara (Western Victoria),1003.83,,,
SED,SED24608,Lowan (Western Victoria),34606.1,,,
SED,SED24705,Lyndhurst (South Eastern Metropolitan),98.8095,,,
SED,SED24804,Macedon (Northern Victoria),1679.38,,,
SED,SED24906,Malvern (Southern Metropolitan),18.7729,,,
SED,SED25003,Melbourne (Northern Metropolitan),30.3616,,,
SED,SED25108,Melton (Western Victoria),1340.14,,,
SED,SED25204,Mildura (Northern Victoria),26889.96,,,
SED,SED25303,Mill Park (Northern Metropolitan),33.7925,,,
SED,SED25401,Mitcham (Eastern Metropolitan),23.5368,,,
SED,SED25502,Monbulk (Eastern Victoria),219.919,,,
SED,SED25605,Mordialloc (South Eastern Metropolitan),45.0164,,,
SED,SED25702,Mornington (Eastern Victoria),85.5849,,,
SED,SED25802,Morwell (Eastern Victoria),1541.35,,,
SED,SED25905,Mount Waverley (South Eastern Metropolitan),23.1539,,,
SED,SED26005,Mulgrave (South Eastern Metropolitan),27.91,,,
SED,SED26104,Murray Valley (Northern Victoria),4990.19,,,
SED,SED26202,Narracan (Eastern Victoria),4114.38,,,
SED,SED26305,Narre Warren North (South Eastern Metropolitan),51.1878,,,
SED,SED26405,Narre Warren South (South Eastern Metropolitan),59.0829,,,
SED,SED26502,Nepean (Eastern Victoria),384.894,,,
SED,SED26607,Niddrie (Western Metropolitan),33.6648,,,
SED,SED26703,Northcote (Northern Metropolitan),21.5565,,,
SED,SED26806,Oakleigh (Southern Metropolitan),18.2893,,,
SED,SED26907,Pascoe Vale (Western Metropolitan),25.6158,,,
SED,SED27008,Polwarth (Western Victoria),11168.1,,,
SED,SED27106,Prahran (Southern Metropolitan),12.1935,,,
SED,SED27203,Preston (Northern Metropolitan),22.1788,,,
SED,SED27303,Richmond (Northern Metropolitan),14.0664,,,
SED,SED27408,Ripon (Western Victoria),11164.17,,,
SED,SED27504,Rodney (Northern Victoria),8109.88,,,
SED,SED27606,Sandringham (Southern Metropolitan),23.1083,,,
SED,SED27701,Scoresby (Eastern Metropolitan),41.7552,,,
SED,SED27804,Seymour (Northern Victoria),5862.89,,,
SED,SED27904,Shepparton (Northern Victoria),1630.95,,,
SED,SED28008,South Barwon (Western Victoria),774.516,,,
SED,SED28108,South-West Coast (Western Victoria),6588.54,,,
SED,SED28204,Swan Hill (Northern Victoria),28054.56,,,
SED,SED28307,Tarneit (Western Metropolitan),130.907,,,
SED,SED28403,Thomastown (Northern Metropolitan),31.0372,,,
SED,SED28501,Warrandyte (Eastern Metropolitan),57.6752,,,
SED,SED28607,Williamstown (Western Metropolitan),29.9201,,,
SED,SED28703,Yan Yean (Northern Metropolitan),748.693,,,
SED,SED28807,Yuroke (Western Metropolitan),253.073,,,
SED,SED29494,No Usual Address (Vic.),0,,,
SED,SED29797,Migratory - Offshore - Shipping (Vic.),0,,,
SED,SED30001,Albert,227.231,,,
SED,SED30002,Algester,107.792,,,
SED,SED30003,Ashgrove,69.7518,,,
SED,SED30004,Aspley,32.7695,,,
SED,SED30005,Barron River,595.267,,,
SED,SED30006,Beaudesert,4415.25,,,
SED,SED30007,Brisbane Central,16.2252,,,
SED,SED30008,Broadwater,51.172,,,
SED,SED30009,Buderim,84.6488,,,
SED,SED30010,Bulimba,28.6341,,,
SED,SED30011,Bundaberg,65.6126,,,
SED,SED30012,Bundamba,106.376,,,
SED,SED30013,Burdekin,28278.99,,,
SED,SED30014,Burleigh,32.968,,,
SED,SED30015,Burnett,7135.22,,,
SED,SED30016,Cairns,48.2315,,,
SED,SED30017,Callide,65154.68,,,
SED,SED30018,Caloundra,267.191,,,
SED,SED30019,Capalaba,43.6776,,,
SED,SED30020,Chatsworth,59.9295,,,
SED,SED30021,Clayfield,71.4899,,,
SED,SED30022,Cleveland,314.499,,,
SED,SED30023,Condamine,5988.69,,,
SED,SED30024,Cook,182698.73,,,
SED,SED30025,Coomera,307.371,,,
SED,SED30026,Currumbin,137.465,,,
SED,SED30027,Dalrymple,110531.25,,,
SED,SED30028,Everton,37.5845,,,
SED,SED30029,Ferny Grove,257.597,,,
SED,SED30030,Gaven,148.584,,,
SED,SED30031,Gladstone,6696.58,,,
SED,SED30032,Glass House,1587.3,,,
SED,SED30033,Greenslopes,18.1981,,,
SED,SED30034,Gregory,316138.98,,,
SED,SED30035,Gympie,3459.11,,,
SED,SED30036,Hervey Bay,1760.97,,,
SED,SED30037,Hinchinbrook,8293.51,,,
SED,SED30038,Inala,57.0296,,,
SED,SED30039,Indooroopilly,23.5984,,,
SED,SED30040,Ipswich,60.8018,,,
SED,SED30041,Ipswich West,637.317,,,
SED,SED30042,Kallangur,113.689,,,
SED,SED30043,Kawana,58.9944,,,
SED,SED30044,Keppel,5143.33,,,
SED,SED30045,Lockyer,3063.88,,,
SED,SED30046,Logan,211.218,,,
SED,SED30047,Lytton,63.0457,,,
SED,SED30048,Mackay,69.2983,,,
SED,SED30049,Mansfield,76.5177,,,
SED,SED30050,Maroochydore,42.9346,,,
SED,SED30051,Maryborough,5748.38,,,
SED,SED30052,Mermaid Beach,28.7543,,,
SED,SED30053,Mirani,44261.75,,,
SED,SED30054,Moggill,303.89,,,
SED,SED30055,Morayfield,117.011,,,
SED,SED30056,Mount Coot-tha,30.4806,,,
SED,SED30057,Mount Isa,585046.4,,,
SED,SED30058,Mount Ommaney,28.9002,,,
SED,SED30059,Mudgeeraba,400.723,,,
SED,SED30060,Mulgrave,2114.37,,,
SED,SED30061,Mundingburra,28.4852,,,
SED,SED30062,Murrumba,112.991,,,
SED,SED30063,Nanango,13351.19,,,
SED,SED30064,Nicklin,970.026,,,
SED,SED30065,Noosa,568.295,,,
SED,SED30066,Nudgee,43.8216,,,
SED,SED30067,Pine Rivers,390.86,,,
SED,SED30068,Pumicestone,298.427,,,
SED,SED30069,Redcliffe,199.919,,,
SED,SED30070,Redlands,203.494,,,
SED,SED30071,Rockhampton,187.869,,,
SED,SED30072,Sandgate,33.761,,,
SED,SED30073,South Brisbane,14.7095,,,
SED,SED30074,Southern Downs,30036.06,,,
SED,SED30075,Southport,34.3163,,,
SED,SED30076,Springwood,44.629,,,
SED,SED30077,Stafford,18.6427,,,
SED,SED30078,Stretton,40.0921,,,
SED,SED30079,Sunnybank,37.9725,,,
SED,SED30080,Surfers Paradise,27.3001,,,
SED,SED30081,Thuringowa,349.968,,,
SED,SED30082,Toowoomba North,106.356,,,
SED,SED30083,Toowoomba South,43.8589,,,
SED,SED30084,Townsville,250.116,,,
SED,SED30085,Warrego,282505.62,,,
SED,SED30086,Waterford,64.6404,,,
SED,SED30087,Whitsunday,6951.26,,,
SED,SED30088,Woodridge,36.601,,,
SED,SED30089,Yeerongpilly,34.924,,,
SED,SED39494,No Usual Address (Qld),0,,,
SED,SED39797,Migratory - Offshore - Shipping (Qld),0,,,
SED,SED40001,Adelaide,23.378,,,
SED,SED40002,Ashford,15.5126,,,
SED,SED40003,Bragg,50.9126,,,
SED,SED40004,Bright,21.9202,,,
SED,SED40005,Chaffey,10093.7,,,
SED,SED40006,Cheltenham,17.8012,,,
SED,SED40007,Colton,14.7302,,,
SED,SED40008,Croydon,17.2292,,,
SED,SED40009,Davenport,47.6888,,,
SED,SED40010,Elder,18.0754,,,
SED,SED40011,Enfield,20.5352,,,
SED,SED40012,Finniss,5833.78,,,
SED,SED40013,Fisher,100.309,,,
SED,SED40014,Flinders,55669.2,,,
SED,SED40015,Florey,15.9411,,,
SED,SED40016,Frome,8196.77,,,
SED,SED40017,Giles,500004.83,,,
SED,SED40018,Goyder,8888.3,,,
SED,SED40019,Hammond,15789.83,,,
SED,SED40020,Hartley,14.4548,,,
SED,SED40021,Heysen,1211.62,,,
SED,SED40022,Kaurna,59.0896,,,
SED,SED40023,Kavel,1470.1,,,
SED,SED40024,Lee,17.7305,,,
SED,SED40025,Light,487.853,,,
SED,SED40026,Little Para,71.0023,,,
SED,SED40027,Mackillop,24288.83,,,
SED,SED40028,Mawson,249.648,,,
SED,SED40029,Mitchell,28.0761,,,
SED,SED40030,Morialta,106.248,,,
SED,SED40031,Morphett,12.5986,,,
SED,SED40032,Mount Gambier,2517.4,,,
SED,SED40033,Napier,137.117,,,
SED,SED40034,Newland,128.603,,,
SED,SED40035,Norwood,14.6086,,,
SED,SED40036,Playford,19.5377,,,
SED,SED40037,Port Adelaide,107.978,,,
SED,SED40038,Ramsay,24.4912,,,
SED,SED40039,Reynell,28.6634,,,
SED,SED40040,Schubert,3913.95,,,
SED,SED40041,Stuart,343669.69,,,
SED,SED40042,Taylor,646.731,,,
SED,SED40043,Torrens,19.7493,,,
SED,SED40044,Unley,12.5493,,,
SED,SED40045,Waite,32.7876,,,
SED,SED40046,West Torrens,26.2826,,,
SED,SED40047,Wright,21.5023,,,
SED,SED49494,No Usual Address (SA),0,,,
SED,SED49797,Migratory - Offshore - Shipping (SA),0,,,
SED,SED50106,Albany (South West),4307.35,,,
SED,SED50205,Alfred Cove (South Metropolitan),16.4345,,,
SED,SED50302,Armadale (East Metropolitan),47.0979,,,
SED,SED50404,Balcatta (North Metropolitan),18.1594,,,
SED,SED50502,Bassendean (East Metropolitan),20.699,,,
SED,SED50605,Bateman (South Metropolitan),17.7042,,,
SED,SED50702,Belmont (East Metropolitan),56.022,,,
SED,SED50806,Blackwood-Stirling (South West),25281.27,,,
SED,SED50906,Bunbury (South West),65.2747,,,
SED,SED51005,Cannington (South Metropolitan),28.7336,,,
SED,SED51104,Carine (North Metropolitan),21.615,,,
SED,SED51201,Central Wheatbelt (Agricultural),53921.49,,,
SED,SED51304,Churchlands (North Metropolitan),29.0767,,,
SED,SED51405,Cockburn (South Metropolitan),78.0035,,,
SED,SED51506,Collie-Preston (South West),4384.1,,,
SED,SED51604,Cottesloe (North Metropolitan),26.1063,,,
SED,SED51702,Darling Range (East Metropolitan),1972.95,,,
SED,SED51806,Dawesville (South West),127.97,,,
SED,SED51903,Eyre (Mining And Pastoral),301667.38,,,
SED,SED52002,Forrestfield (East Metropolitan),54.7417,,,
SED,SED52105,Fremantle (South Metropolitan),42.1753,,,
SED,SED52201,Geraldton (Agricultural),1809.53,,,
SED,SED52304,Girrawheen (North Metropolitan),19.5779,,,
SED,SED52402,Gosnells (East Metropolitan),23.9473,,,
SED,SED52504,Hillarys (North Metropolitan),19.2682,,,
SED,SED52605,Jandakot (South Metropolitan),66.2923,,,
SED,SED52704,Joondalup (North Metropolitan),30.1497,,,
SED,SED52802,Kalamunda (East Metropolitan),185.599,,,
SED,SED52903,Kalgoorlie (Mining And Pastoral),710751.54,,,
SED,SED53003,Kimberley (Mining And Pastoral),419557.85,,,
SED,SED53104,Kingsley (North Metropolitan),20.4969,,,
SED,SED53205,Kwinana (South Metropolitan),208.403,,,
SED,SED53306,Mandurah (South West),67.8681,,,
SED,SED53402,Maylands (East Metropolitan),20.3552,,,
SED,SED53502,Midland (East Metropolitan),56.3367,,,
SED,SED53604,Mindarie (North Metropolitan),542.19,,,
SED,SED53701,Moore (Agricultural),76886.99,,,
SED,SED53802,Morley (East Metropolitan),17.2818,,,
SED,SED53902,Mount Lawley (East Metropolitan),16.1985,,,
SED,SED54006,Murray-Wellington (South West),4244.93,,,
SED,SED54104,Nedlands (North Metropolitan),20.761,,,
SED,SED54202,Nollamara (East Metropolitan),20.1604,,,
SED,SED54303,North West (Mining And Pastoral),419397.12,,,
SED,SED54404,Ocean Reef (North Metropolitan),22.1765,,,
SED,SED54504,Perth (North Metropolitan),22.1862,,,
SED,SED54603,Pilbara (Mining And Pastoral),422092.09,,,
SED,SED54705,Riverton (South Metropolitan),23.972,,,
SED,SED54805,Rockingham (South Metropolitan),46.6527,,,
SED,SED54904,Scarborough (North Metropolitan),19.1146,,,
SED,SED55005,South Perth (South Metropolitan),18.7613,,,
SED,SED55105,Southern River (South Metropolitan),38.3033,,,
SED,SED55202,Swan Hills (East Metropolitan),1097.36,,,
SED,SED55306,Vasse (South West),2888.65,,,
SED,SED55405,Victoria Park (South Metropolitan),30.8755,,,
SED,SED55501,Wagin (Agricultural),73736.88,,,
SED,SED55604,Wanneroo (North Metropolitan),119.164,,,
SED,SED55705,Warnbro (South Metropolitan),122.04,,,
SED,SED55802,West Swan (East Metropolitan),108.209,,,
SED,SED55905,Willagee (South Metropolitan),20.5758,,,
SED,SED59494,No Usual Address (WA),0,,,
SED,SED59797,Migratory - Offshore - Shipping (WA),0,,,
SED,SED60101,Bass (Apsley),6587.4,,,
SED,SED60106,Bass (Launceston),47.6464,,,
SED,SED60112,Bass (Rosevears),62.5477,,,
SED,SED60115,Bass (Windermere),890.8,,,
SED,SED60207,Braddon (Mersey),255.837,,,
SED,SED60208,Braddon (Montgomery),1438.4,,,
SED,SED60209,Braddon (Murchison),19131.8,,,
SED,SED60214,Braddon (Western Tiers),57.9581,,,
SED,SED60302,Denison (Derwent),19.7466,,,
SED,SED60303,Denison (Elwick),151.521,,,
SED,SED60304,Denison (Hobart),33.0218,,,
SED,SED60305,Denison (Huon),7.70139,,,
SED,SED60310,Denison (Nelson),82.5719,,,
SED,SED60402,Franklin (Derwent),3.53102,,,
SED,SED60405,Franklin (Huon),2355.21,,,
SED,SED60410,Franklin (Nelson),14.7409,,,
SED,SED60411,Franklin (Pembroke),43.7868,,,
SED,SED60413,Franklin (Rumney),331.033,,,
SED,SED60501,Lyons (Apsley),12519.87,,,
SED,SED60502,Lyons (Derwent),10479.11,,,
SED,SED60512,Lyons (Rosevears),640.711,,,
SED,SED60513,Lyons (Rumney),1252.25,,,
SED,SED60514,Lyons (Western Tiers),11611,,,
SED,SED69494,No Usual Address (Tas.),0,,,
SED,SED69797,Migratory - Offshore - Shipping (Tas.),0,,,
SED,SED70001,Arafura,56848.88,,,
SED,SED70002,Araluen,190.594,,,
SED,SED70003,Arnhem,33258.89,,,
SED,SED70004,Barkly,429500.38,,,
SED,SED70005,Blain,6.39277,,,
SED,SED70006,Braitling,74.5825,,,
SED,SED70007,Brennan,5.35113,,,
SED,SED70008,Casuarina,6.07169,,,
SED,SED70009,Daly,55937.62,,,
SED,SED70010,Drysdale,40.9105,,,
SED,SED70011,Fannie Bay,6.95713,,,
SED,SED70012,Fong Lim,80.8768,,,
SED,SED70013,Goyder,637.878,,,
SED,SED70014,Greatorex,62.3335,,,
SED,SED70015,Johnston,4.3283,,,
SED,SED70016,Karama,4.32478,,,
SED,SED70017,Katherine,7416.95,,,
SED,SED70018,Macdonnell,355402.87,,,
SED,SED70019,Nelson,1381.26,,,
SED,SED70020,Nhulunbuy,13163.98,,,
SED,SED70021,Nightcliff,4.13165,,,
SED,SED70022,Port Darwin,7.14227,,,
SED,SED70023,Sanderson,5.64985,,,
SED,SED70024,Stuart,394115.06,,,
SED,SED70025,Wanguri,35.3116,,,
SED,SED79494,No Usual Address (NT),0,,,
SED,SED79797,Migratory - Offshore - Shipping (NT),0,,,
SED,SED80001,Brindabella,1798.82,,,
SED,SED80002,Ginninderra,145.355,,,
SED,SED80003,Molonglo,413.767,,,
SED,SED89494,No Usual Address (ACT),0,,,
SED,SED89797,Migratory - Offshore - Shipping (ACT),0,,,
SED,SED99191,Unclassified (OT),0,,,
SED,SED99494,No Usual Address (OT),0,,,
SED,SED99797,Migratory - Offshore - Shipping (OT),0,,,
SLA,105051100,Botany Bay (C),21.6868,,,
SLA,105054800,Leichhardt (A),10.5498,,,
SLA,105055200,Marrickville (A),16.5196,,,
SLA,105057201,Sydney (C) - Inner,4.20314,,,
SLA,105057204,Sydney (C) - East,6.02698,,,
SLA,105057205,Sydney (C) - South,10.8029,,,
SLA,105057206,Sydney (C) - West,5.69261,,,
SLA,105106550,Randwick (C),36.3307,,,
SLA,105108050,Waverley (A),9.24296,,,
SLA,105108500,Woollahra (A),12.274,,,
SLA,105154150,Hurstville (C),22.7241,,,
SLA,105154450,Kogarah (C),15.5479,,,
SLA,105156650,Rockdale (C),28.2193,,,
SLA,105157151,Sutherland Shire (A) - East,147.393,,,
SLA,105157152,Sutherland Shire (A) - West,186.186,,,
SLA,105200351,Bankstown (C) - North-East,16.6894,,,
SLA,105200353,Bankstown (C) - North-West,31.3115,,,
SLA,105200355,Bankstown (C) - South,28.7993,,,
SLA,105201550,Canterbury (C),33.5639,,,
SLA,105252851,Fairfield (C) - East,37.3496,,,
SLA,105252854,Fairfield (C) - West,64.1724,,,
SLA,105254901,Liverpool (C) - East,112.971,,,
SLA,105254904,Liverpool (C) - West,192.46,,,
SLA,105301450,Camden (A),201.263,,,
SLA,105301501,Campbelltown (C) - North,81.8374,,,
SLA,105301504,Campbelltown (C) - South,230.302,,,
SLA,105308400,Wollondilly (A),2555.93,,,
SLA,105350150,Ashfield (A),8.28119,,,
SLA,105351300,Burwood (A),7.12817,,,
SLA,105351521,Canada Bay (A) - Concord,11.6026,,,
SLA,105351524,Canada Bay (A) - Drummoyne,8.29073,,,
SLA,105357100,Strathfield (A),13.8996,,,
SLA,105400200,Auburn (C),32.4769,,,
SLA,105403950,Holroyd (C),40.1814,,,
SLA,105406251,Parramatta (C) - Inner,18.6681,,,
SLA,105406252,Parramatta (C) - North-East,17.7964,,,
SLA,105406253,Parramatta (C) - North-West,13.8895,,,
SLA,105406254,Parramatta (C) - South,11.0024,,,
SLA,105450900,Blue Mountains (C),1431.15,,,
SLA,105453800,Hawkesbury (C),2774.64,,,
SLA,105456351,Penrith (C) - East,244.696,,,
SLA,105456354,Penrith (C) - West,159.935,,,
SLA,105530751,Blacktown (C) - North,115.2,,,
SLA,105530752,Blacktown (C) - South-East,59.1981,,,
SLA,105530753,Blacktown (C) - South-West,65.7074,,,
SLA,105554100,Hunters Hill (A),5.71706,,,
SLA,105554700,Lane Cove (A),10.4795,,,
SLA,105555350,Mosman (A),8.65099,,,
SLA,105555950,North Sydney (A),10.4726,,,
SLA,105556700,Ryde (C),40.4729,,,
SLA,105558250,Willoughby (C),22.4293,,,
SLA,105604001,Hornsby (A) - North,419.112,,,
SLA,105604004,Hornsby (A) - South,42.9956,,,
SLA,105604500,Ku-ring-gai (A),85.3976,,,
SLA,105607421,The Hills Shire (A) - Central,38.5145,,,
SLA,105607423,The Hills Shire (A) - North,339.176,,,
SLA,105607425,The Hills Shire (A) - South,22.7593,,,
SLA,105655150,Manly (A),14.3552,,,
SLA,105656370,Pittwater (A),90.3284,,,
SLA,105658000,Warringah (A),149.353,,,
SLA,105703101,Gosford (C) - East,110.975,,,
SLA,105703104,Gosford (C) - West,828.913,,,
SLA,105708551,Wyong (A) - North-East,190.652,,,
SLA,105708554,Wyong (A) - South and West,549.146,,,
SLA,110051720,Cessnock (C),1965.41,,,
