region_id,Total_persons_2001_Census_Males,Total_persons_2001_Census_Females,Total_persons_2001_Census_Persons,Total_persons_2006_Census_Males,Total_persons_2006_Census_Females,Total_persons_2006_Census_Persons,Total_persons_2011_Census_Males,Total_persons_2011_Census_Females,Total_persons_2011_Census_Persons,Age_group_0_4_years_2001_Census_Males,Age_group_0_4_years_2001_Census_Females,Age_group_0_4_years_2001_Census_Persons,Age_group_0_4_years_2006_Census_Males,Age_group_0_4_years_2006_Census_Females,Age_group_0_4_years_2006_Census_Persons,Age_group_0_4_years_2011_Census_Males,Age_group_0_4_years_2011_Census_Females,Age_group_0_4_years_2011_Census_Persons,Age_group_5_14_years_2001_Census_Males,Age_group_5_14_years_2001_Census_Females,Age_group_5_14_years_2001_Census_Persons,Age_group_5_14_years_2006_Census_Males,Age_group_5_14_years_2006_Census_Females,Age_group_5_14_years_2006_Census_Persons,Age_group_5_14_years_2011_Census_Males,Age_group_5_14_years_2011_Census_Females,Age_group_5_14_years_2011_Census_Persons,Age_group_15_19_years_2001_Census_Males,Age_group_15_19_years_2001_Census_Females,Age_group_15_19_years_2001_Census_Persons,Age_group_15_19_years_2006_Census_Males,Age_group_15_19_years_2006_Census_Females,Age_group_15_19_years_2006_Census_Persons,Age_group_15_19_years_2011_Census_Males,Age_group_15_19_years_2011_Census_Females,Age_group_15_19_years_2011_Census_Persons,Age_group_20_24_years_2001_Census_Males,Age_group_20_24_years_2001_Census_Females,Age_group_20_24_years_2001_Census_Persons,Age_group_20_24_years_2006_Census_Males,Age_group_20_24_years_2006_Census_Females,Age_group_20_24_years_2006_Census_Persons,Age_group_20_24_years_2011_Census_Males,Age_group_20_24_years_2011_Census_Females,Age_group_20_24_years_2011_Census_Persons,Age_group_25_34_years_2001_Census_Males,Age_group_25_34_years_2001_Census_Females,Age_group_25_34_years_2001_Census_Persons,Age_group_25_34_years_2006_Census_Males,Age_group_25_34_years_2006_Census_Females,Age_group_25_34_years_2006_Census_Persons,Age_group_25_34_years_2011_Census_Males,Age_group_25_34_years_2011_Census_Females,Age_group_25_34_years_2011_Census_Persons,Age_group_35_44_years_2001_Census_Males,Age_group_35_44_years_2001_Census_Females,Age_group_35_44_years_2001_Census_Persons,Age_group_35_44_years_2006_Census_Males,Age_group_35_44_years_2006_Census_Females,Age_group_35_44_years_2006_Census_Persons,Age_group_35_44_years_2011_Census_Males,Age_group_35_44_years_2011_Census_Females,Age_group_35_44_years_2011_Census_Persons,Age_group_45_54_years_2001_Census_Males,Age_group_45_54_years_2001_Census_Females,Age_group_45_54_years_2001_Census_Persons,Age_group_45_54_years_2006_Census_Males,Age_group_45_54_years_2006_Census_Females,Age_group_45_54_years_2006_Census_Persons,Age_group_45_54_years_2011_Census_Males,Age_group_45_54_years_2011_Census_Females,Age_group_45_54_years_2011_Census_Persons,Age_group_55_64_years_2001_Census_Males,Age_group_55_64_years_2001_Census_Females,Age_group_55_64_years_2001_Census_Persons,Age_group_55_64_years_2006_Census_Males,Age_group_55_64_years_2006_Census_Females,Age_group_55_64_years_2006_Census_Persons,Age_group_55_64_years_2011_Census_Males,Age_group_55_64_years_2011_Census_Females,Age_group_55_64_years_2011_Census_Persons,Age_group_65_74_years_2001_Census_Males,Age_group_65_74_years_2001_Census_Females,Age_group_65_74_years_2001_Census_Persons,Age_group_65_74_years_2006_Census_Males,Age_group_65_74_years_2006_Census_Females,Age_group_65_74_years_2006_Census_Persons,Age_group_65_74_years_2011_Census_Males,Age_group_65_74_years_2011_Census_Females,Age_group_65_74_years_2011_Census_Persons,Age_group_75_84_years_2001_Census_Males,Age_group_75_84_years_2001_Census_Females,Age_group_75_84_years_2001_Census_Persons,Age_group_75_84_years_2006_Census_Males,Age_group_75_84_years_2006_Census_Females,Age_group_75_84_years_2006_Census_Persons,Age_group_75_84_years_2011_Census_Males,Age_group_75_84_years_2011_Census_Females,Age_group_75_84_years_2011_Census_Persons,Age_group_85_years_and_over_2001_Census_Males,Age_group_85_years_and_over_2001_Census_Females,Age_group_85_years_and_over_2001_Census_Persons,Age_group_85_years_and_over_2006_Census_Males,Age_group_85_years_and_over_2006_Census_Females,Age_group_85_years_and_over_2006_Census_Persons,Age_group_85_years_and_over_2011_Census_Males,Age_group_85_years_and_over_2011_Census_Females,Age_group_85_years_and_over_2011_Census_Persons,Overseas_visitors_2001_Census_Males,Overseas_visitors_2001_Census_Females,Overseas_visitors_2001_Census_Persons,Overseas_visitors_2006_Census_Males,Overseas_visitors_2006_Census_Females,Overseas_visitors_2006_Census_Persons,Overseas_visitors_2011_Census_Males,Overseas_visitors_2011_Census_Females,Overseas_visitors_2011_Census_Persons,Indigenous_persons_Aboriginal_2001_Census_Males,Indigenous_persons_Aboriginal_2001_Census_Females,Indigenous_persons_Aboriginal_2001_Census_Persons,Indigenous_persons_Aboriginal_2006_Census_Males,Indigenous_persons_Aboriginal_2006_Census_Females,Indigenous_persons_Aboriginal_2006_Census_Persons,Indigenous_persons_Aboriginal_2011_Census_Males,Indigenous_persons_Aboriginal_2011_Census_Females,Indigenous_persons_Aboriginal_2011_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2001_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2006_Census_Persons,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Males,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Females,Indigenous_persons_Both_Aboriginal_and_Torres_Strait_Islander_2011_Census_Persons,Indigenous_persons_Total_2001_Census_Males,Indigenous_persons_Total_2001_Census_Females,Indigenous_persons_Total_2001_Census_Persons,Indigenous_persons_Total_2006_Census_Males,Indigenous_persons_Total_2006_Census_Females,Indigenous_persons_Total_2006_Census_Persons,Indigenous_persons_Total_2011_Census_Males,Indigenous_persons_Total_2011_Census_Females,Indigenous_persons_Total_2011_Census_Persons,Birthplace_Australia_2001_Census_Males,Birthplace_Australia_2001_Census_Females,Birthplace_Australia_2001_Census_Persons,Birthplace_Australia_2006_Census_Males,Birthplace_Australia_2006_Census_Females,Birthplace_Australia_2006_Census_Persons,Birthplace_Australia_2011_Census_Males,Birthplace_Australia_2011_Census_Females,Birthplace_Australia_2011_Census_Persons,Birthplace_Elsewhere_2001_Census_Males,Birthplace_Elsewhere_2001_Census_Females,Birthplace_Elsewhere_2001_Census_Persons,Birthplace_Elsewhere_2006_Census_Males,Birthplace_Elsewhere_2006_Census_Females,Birthplace_Elsewhere_2006_Census_Persons,Birthplace_Elsewhere_2011_Census_Males,Birthplace_Elsewhere_2011_Census_Females,Birthplace_Elsewhere_2011_Census_Persons,Language_spoken_at_home_English_only_2001_Census_Males,Language_spoken_at_home_English_only_2001_Census_Females,Language_spoken_at_home_English_only_2001_Census_Persons,Language_spoken_at_home_English_only_2006_Census_Males,Language_spoken_at_home_English_only_2006_Census_Females,Language_spoken_at_home_English_only_2006_Census_Persons,Language_spoken_at_home_English_only_2011_Census_Males,Language_spoken_at_home_English_only_2011_Census_Females,Language_spoken_at_home_English_only_2011_Census_Persons,Language_spoken_at_home_Other_language_2001_Census_Males,Language_spoken_at_home_Other_language_2001_Census_Females,Language_spoken_at_home_Other_language_2001_Census_Persons,Language_spoken_at_home_Other_language_2006_Census_Males,Language_spoken_at_home_Other_language_2006_Census_Females,Language_spoken_at_home_Other_language_2006_Census_Persons,Language_spoken_at_home_Other_language_2011_Census_Males,Language_spoken_at_home_Other_language_2011_Census_Females,Language_spoken_at_home_Other_language_2011_Census_Persons,Australian_citizen_2001_Census_Males,Australian_citizen_2001_Census_Females,Australian_citizen_2001_Census_Persons,Australian_citizen_2006_Census_Males,Australian_citizen_2006_Census_Females,Australian_citizen_2006_Census_Persons,Australian_citizen_2011_Census_Males,Australian_citizen_2011_Census_Females,Australian_citizen_2011_Census_Persons
50802,8448,7563,16011,8052,7378,15430,8377,7663,16040,487,457,944,450,394,844,465,425,890,897,879,1776,823,783,1606,755,727,1482,292,277,569,259,278,537,237,222,459,414,438,852,300,363,663,303,338,641,1182,1053,2235,901,906,1807,832,910,1742,1148,933,2081,1055,923,1978,1026,841,1867,1106,1030,2136,1073,955,2028,1088,984,2072,1273,1207,2480,1397,1356,2753,1550,1580,3130,1197,955,2152,1235,1040,2275,1534,1211,2745,401,288,689,502,344,846,531,371,902,51,46,97,57,35,92,57,53,110,235,293,528,271,318,589,245,305,550,695,740,1435,614,711,1325,631,676,1307,3,8,11,3,7,10,11,6,17,17,23,40,9,13,22,6,14,20,715,771,1486,626,731,1357,648,696,1344,6209,5586,11795,5692,5268,10960,5946,5385,11331,1424,1207,2631,1296,1198,2494,1422,1336,2758,7187,6412,13599,6689,6149,12838,6977,6312,13289,493,441,934,433,403,836,457,478,935,7308,6501,13809,6714,6187,12901,6991,6288,13279
50803,23388,18402,41790,22655,18090,40745,26309,20232,46541,1771,1760,3531,1568,1517,3085,1793,1671,3464,3357,3111,6468,3123,2950,6073,3078,3054,6132,1333,1184,2517,1315,1222,2537,1428,1255,2683,1831,1374,3205,1758,1419,3177,2237,1653,3890,4952,3819,8771,4091,3258,7349,5120,3554,8674,4410,2958,7368,4239,3012,7251,4507,3171,7678,3110,2117,5227,3363,2301,5664,4006,2772,6778,1639,1056,2695,2113,1366,3479,2673,1830,4503,646,563,1209,789,604,1393,1104,821,1925,264,299,563,240,312,552,300,320,620,75,161,236,55,129,184,63,132,195,95,57,152,175,97,272,208,148,356,2245,2201,4446,2071,2128,4199,2262,2404,4666,28,22,50,32,26,58,35,24,59,44,52,96,28,34,62,25,39,64,2317,2275,4592,2131,2188,4319,2322,2467,4789,17380,14234,31614,15934,13154,29088,16612,13695,30307,3891,2702,6593,3915,2828,6743,5659,4197,9856,19603,15460,35063,18209,14430,32639,19463,15454,34917,1751,1593,3344,1676,1646,3322,2686,2427,5113,19408,15632,35040,17728,14400,32128,18465,15011,33476
50804,22266,19703,41969,21640,20139,41779,26794,23312,50106,1672,1621,3293,1403,1421,2824,1661,1602,3263,3025,2850,5875,2724,2611,5335,3118,2976,6094,1292,1093,2385,1041,1056,2097,1121,1028,2149,1756,1586,3342,1452,1529,2981,1884,1653,3537,3990,3477,7467,3230,3104,6334,4445,3696,8141,3224,2733,5957,3159,2783,5942,3848,3103,6951,2729,2465,5194,3006,2793,5799,3589,3171,6760,2556,2374,4930,3148,3012,6160,3876,3625,7501,1541,1103,2644,1942,1391,3333,2548,1903,4451,406,306,712,466,360,826,627,470,1097,75,95,170,68,80,148,78,85,163,608,708,1316,545,592,1137,712,692,1404,6571,6674,13245,5853,6126,11979,6594,7030,13624,47,26,73,34,14,48,57,48,105,111,126,237,112,128,240,154,173,327,6729,6826,13555,5999,6268,12267,6805,7251,14056,16767,15463,32230,16133,15239,31372,18772,17943,36715,2805,1859,4664,2179,1953,4132,4553,2749,7302,16172,14653,30825,15861,14843,30704,18508,17207,35715,2668,2609,5277,2349,2357,4706,3317,3442,6759,18261,16764,35025,17466,16506,33972,20490,19451,39941
50805,26943,24419,51362,26863,24729,51592,30480,27436,57916,1961,1817,3778,1728,1712,3440,1907,1857,3764,4213,4063,8276,4024,3866,7890,3962,3835,7797,1776,1521,3297,1727,1562,3289,1789,1721,3510,1537,1375,2912,1542,1308,2850,1856,1549,3405,4092,3498,7590,3412,3050,6462,3944,3328,7272,4260,3802,8062,4186,3806,7992,4412,3834,8246,3663,3188,6851,3977,3505,7482,4612,3926,8538,2643,2407,5050,3099,2797,5896,3951,3534,7485,1944,1663,3607,2032,1813,3845,2593,2280,4873,683,806,1489,974,965,1939,1203,1177,2380,171,279,450,163,345,508,251,395,646,193,207,400,200,227,427,286,261,547,2216,2284,4500,2140,2222,4362,2532,2666,5198,15,11,26,28,10,38,31,26,57,37,33,70,33,28,61,32,21,53,2268,2328,4596,2201,2260,4461,2595,2713,5308,21736,20036,41772,20928,19492,40420,22980,21541,44521,3431,2943,6374,3353,2954,6307,4833,3944,8777,24179,22173,46352,23446,21797,45243,26150,24155,50305,1017,961,1978,987,931,1918,1599,1536,3135,23982,22156,46138,22996,21450,44446,25325,23715,49040
50806,23903,18844,42747,30528,21026,51554,53929,26799,80728,1839,1658,3497,1937,1744,3681,2286,2091,4377,3584,3282,6866,3576,3265,6841,3657,3318,6975,1324,1196,2520,1430,1199,2629,1597,1277,2874,1552,1288,2840,2040,1595,3635,4163,2223,6386,4542,3712,8254,5674,3935,9609,12397,5886,18283,4577,3232,7809,6111,3570,9681,11727,4610,16337,3496,2214,5710,5201,2856,8057,10346,3791,14137,1882,1387,3269,3228,1871,5099,5928,2465,8393,828,640,1468,1046,749,1795,1549,903,2452,229,188,417,254,195,449,242,201,443,50,47,97,31,47,78,37,35,72,168,168,336,310,199,509,593,276,869,2713,2712,5425,2781,2644,5425,3769,3267,7036,100,67,167,109,54,163,164,101,265,70,74,144,54,46,100,107,98,205,2883,2853,5736,2944,2744,5688,4040,3466,7506,17133,14243,31376,18635,14161,32796,29340,17193,46533,4644,3025,7669,4887,3153,8040,11266,4842,16108,19263,15319,34582,21202,15487,36689,35652,19122,54774,2103,1911,4014,2381,2029,4410,4818,2921,7739,19897,16179,36076,21324,15899,37223,34259,19174,53433
50901,25423,25038,50461,25744,25623,51367,26805,27178,53983,1878,1754,3632,1721,1605,3326,1872,1759,3631,4300,3947,8247,4046,3824,7870,4013,3758,7771,1820,1645,3465,1863,1664,3527,1808,1630,3438,1341,1191,2532,1273,1143,2416,1426,1229,2655,3047,3180,6227,2763,2807,5570,2677,2921,5598,3905,3996,7901,3685,3832,7517,3391,3724,7115,3614,3416,7030,3847,3862,7709,3889,4021,7910,2551,2459,5010,3110,2956,6066,3614,3534,7148,1787,1802,3589,1982,1968,3950,2386,2380,4766,947,1209,2156,1177,1404,2581,1343,1545,2888,233,439,672,276,558,834,387,677,1064,128,157,285,147,155,302,153,163,316,825,775,1600,847,780,1627,1052,995,2047,4,4,8,12,13,25,11,3,14,13,11,24,8,9,17,11,11,22,842,790,1632,867,802,1669,1074,1009,2083,20132,19648,39780,19749,19443,39192,20375,20697,41072,3952,4154,8106,4218,4454,8672,5060,5227,10287,23125,22999,46124,23020,23238,46258,23790,24487,48277,928,958,1886,1085,1050,2135,1467,1669,3136,22793,22663,45456,22407,22621,45028,23199,24020,47219
50902,26538,24440,50978,25978,24333,50311,27456,25646,53102,1975,1792,3767,1658,1634,3292,1825,1660,3485,4423,4019,8442,4022,3638,7660,3803,3598,7401,1558,1292,2850,1465,1215,2680,1548,1233,2781,1360,1101,2461,1302,1097,2399,1418,1130,2548,3265,3263,6528,2570,2688,5258,2729,2758,5487,4168,3922,8090,3790,3683,7473,3482,3548,7030,3884,3458,7342,3990,3719,7709,4209,3889,8098,2960,2641,5601,3610,3244,6854,4075,3760,7835,1976,1673,3649,2276,1897,4173,2769,2392,5161,787,895,1682,1068,1093,2161,1296,1213,2509,182,384,566,227,426,653,302,464,766,190,174,364,313,181,494,242,223,465,1006,971,1977,1031,1081,2112,1089,1234,2323,15,8,23,18,6,24,14,22,36,27,23,50,15,8,23,8,10,18,1048,1002,2050,1064,1095,2159,1111,1266,2377,21319,19475,40794,20089,18799,38888,20774,19467,40241,3452,3410,6862,3574,3700,7274,4400,4377,8777,24282,22395,46677,23310,22205,45515,24271,23082,47353,765,636,1401,733,708,1441,1152,1043,2195,23668,21777,45445,22471,21365,43836,23284,22171,45455
50903,10320,9733,20053,10078,9546,19624,11227,9693,20920,794,753,1547,666,698,1364,733,726,1459,1639,1634,3273,1559,1489,3048,1399,1380,2779,680,532,1212,599,524,1123,534,452,986,493,443,936,502,473,975,539,422,961,1355,1319,2674,1157,1088,2245,1419,1150,2569,1636,1609,3245,1492,1424,2916,1731,1391,3122,1523,1326,2849,1547,1390,2937,1812,1449,3261,1137,940,2077,1332,1111,2443,1555,1260,2815,615,572,1187,743,706,1449,938,782,1720,341,432,773,370,439,809,430,454,884,107,173,280,111,203,314,137,227,364,35,62,97,48,57,105,73,70,143,437,438,875,395,460,855,483,487,970,6,4,10,0,3,3,14,7,21,16,8,24,13,8,21,6,9,15,459,450,909,408,471,879,503,503,1006,8914,8135,17049,8429,7740,16169,8692,7827,16519,982,1139,2121,1053,1187,2240,1451,1349,2800,9731,9160,18891,9400,8877,18277,9844,8890,18734,202,205,407,204,221,425,366,353,719,9588,8940,18528,9061,8513,17574,9459,8568,18027
59797,1636,280,1916,2677,591,3268,3013,345,3358,29,8,37,3,0,3,0,3,3,68,14,82,6,4,10,12,3,15,47,19,66,50,27,77,25,8,33,71,24,95,219,63,282,167,42,209,292,43,335,628,123,751,818,80,898,376,32,408,782,73,855,807,36,843,357,61,418,557,93,650,747,66,813,165,43,208,305,101,406,340,53,393,89,23,112,88,76,164,72,34,106,55,7,62,39,28,67,18,18,36,87,6,93,0,3,3,5,3,8,61,50,111,261,116,377,434,25,459,13,6,19,30,9,39,31,3,34,3,0,3,3,3,6,3,0,3,0,0,0,0,0,0,3,0,3,16,6,22,33,12,45,37,3,40,666,136,802,1304,271,1575,1543,201,1744,350,49,399,656,100,756,677,82,759,938,169,1107,1808,344,2152,1909,261,2170,78,16,94,140,30,170,160,21,181,921,173,1094,1776,332,2108,1882,250,2132
60101,6401,6655,13056,7100,7436,14536,7681,8137,15818,708,660,1368,687,580,1267,678,704,1382,1220,1177,2397,1385,1368,2753,1398,1281,2679,511,511,1022,539,508,1047,556,578,1134,381,463,844,387,504,891,439,512,951,920,1028,1948,906,1096,2002,932,1152,2084,928,1008,1936,1020,1108,2128,1083,1175,2258,891,885,1776,950,1002,1952,990,1066,2056,480,466,946,727,709,1436,915,932,1847,248,255,503,346,321,667,485,447,932,98,140,238,121,151,272,165,200,365,16,62,78,32,88,120,39,90,129,3,0,3,5,4,9,0,8,8,316,327,643,358,327,685,466,509,975,59,61,120,56,73,129,48,60,108,30,37,67,22,34,56,32,35,67,405,425,830,436,434,870,546,604,1150,5726,5980,11706,6150,6438,12588,6795,7161,13956,341,329,670,347,340,687,393,391,784,6028,6306,12334,6511,6816,13327,7175,7521,14696,108,107,215,104,126,230,151,165,316,5971,6207,12178,6326,6667,12993,7002,7417,14419
60102,21987,23198,45185,22398,23792,46190,23582,24892,48474,1488,1336,2824,1416,1363,2779,1656,1564,3220,3403,3116,6519,3179,2915,6094,3162,2907,6069,1810,1688,3498,1747,1599,3346,1604,1466,3070,1306,1256,2562,1368,1331,2699,1416,1301,2717,2581,2714,5295,2545,2680,5225,2723,2903,5626,3192,3583,6775,3018,3322,6340,3130,3364,6494,3238,3389,6627,3380,3642,7022,3340,3627,6967,2218,2362,4580,2723,2893,5616,3085,3301,6386,1563,1851,3414,1607,1877,3484,1928,2213,4141,953,1378,2331,1144,1547,2691,1141,1483,2624,235,525,760,271,623,894,396,763,1159,48,74,122,55,77,132,45,86,131,528,525,1053,604,557,1161,643,630,1273,60,55,115,64,46,110,51,51,102,55,38,93,12,21,33,39,24,63,643,618,1261,680,624,1304,733,705,1438,18861,19972,38833,19074,20245,39319,20130,21350,41480,2040,2089,4129,2064,2149,4213,2384,2449,4833,20378,21655,42033,20525,22137,42662,21556,23124,44680,509,524,1033,567,604,1171,824,920,1744,20329,21641,41970,20208,21882,42090,21363,22996,44359
60103,23566,25183,48749,23686,25589,49275,24416,26107,50523,1687,1611,3298,1556,1486,3042,1745,1640,3385,3526,3322,6848,3442,3209,6651,3235,3121,6356,1803,1827,3630,1705,1706,3411,1790,1676,3466,1443,1482,2925,1553,1550,3103,1610,1669,3279,3079,3264,6343,2774,3003,5777,3137,3253,6390,3490,3611,7101,3417,3565,6982,3183,3331,6514,3077,3267,6344,3272,3537,6809,3426,3681,7107,2302,2475,4777,2569,2892,5461,2790,3029,5819,1784,2150,3934,1848,2165,4013,1950,2309,4259,1087,1623,2710,1224,1810,3034,1180,1657,2837,288,551,839,325,666,991,369,741,1110,40,37,77,29,26,55,39,51,90,732,765,1497,770,829,1599,891,998,1889,72,62,134,89,86,175,88,90,178,58,68,126,42,52,94,41,50,91,862,895,1757,901,967,1868,1020,1138,2158,20042,21641,41683,19764,21404,41168,20797,22127,42924,2205,2175,4380,2173,2309,4482,2498,2771,5269,21343,22756,44099,21314,23043,44357,21896,23408,45304,1162,1238,2400,1097,1244,2341,1599,1761,3360,22002,23516,45518,21438,23194,44632,22304,23926,46230
60104,12266,13257,25523,13190,14370,27560,14601,15792,30393,847,806,1653,999,915,1914,1118,1001,2119,2158,2093,4251,2026,2029,4055,2235,2137,4372,1125,957,2082,1116,1036,2152,1073,1069,2142,669,681,1350,789,709,1498,857,856,1713,1354,1615,2969,1373,1648,3021,1605,1725,3330,1823,2209,4032,1838,2127,3965,1882,2252,4134,1927,2009,3936,1992,2237,4229,2010,2327,4337,1103,1160,2263,1503,1563,3066,1895,2038,3933,737,843,1580,865,974,1839,1125,1207,2332,416,644,1060,559,790,1349,617,807,1424,107,240,347,130,343,473,184,373,557,41,60,101,27,47,74,56,74,130,307,294,601,331,353,684,432,431,863,20,17,37,23,19,42,21,18,39,13,14,27,20,11,31,5,9,14,340,325,665,374,383,757,458,458,916,9901,10664,20565,10624,11429,22053,11702,12549,24251,1929,2106,4035,2045,2329,4374,2437,2707,5144,11476,12321,23797,12250,13220,25470,13421,14358,27779,453,533,986,562,729,1291,767,949,1716,11370,12228,23598,12143,13151,25294,13325,14396,27721
60105,22780,24539,47319,23774,25068,48842,24609,25770,50379,1191,1089,2280,1222,1101,2323,1271,1203,2474,2559,2541,5100,2447,2395,4842,2559,2330,4889,1847,2003,3850,1835,1858,3693,1575,1629,3204,2319,2292,4611,2641,2649,5290,2692,2630,5322,3397,3481,6878,3446,3398,6844,3602,3549,7151,3229,3556,6785,3230,3432,6662,3199,3439,6638,3399,3582,6981,3520,3684,7204,3404,3643,7047,2104,2065,4169,2662,2676,5338,3158,3202,6360,1426,1624,3050,1374,1588,2962,1708,1809,3517,1018,1577,2595,1070,1496,2566,1016,1414,2430,291,729,1020,324,794,1118,425,922,1347,312,385,697,289,341,630,338,380,718,287,272,559,276,271,547,288,303,591,15,13,28,15,11,26,11,17,28,10,11,21,3,7,10,3,4,7,312,296,608,294,289,583,302,324,626,17168,19123,36291,17388,18763,36151,17633,18930,36563,4146,3879,8025,4436,4369,8805,5142,5186,10328,19448,21206,40654,19580,20954,40534,19742,21049,40791,2007,1911,3918,2400,2487,4887,3073,3146,6219,20035,21886,41921,20102,21560,41662,20464,21847,42311
60106,6071,6199,12270,6716,6825,13541,7128,7346,14474,454,504,958,441,396,837,486,508,994,1037,985,2022,1075,991,2066,987,919,1906,426,423,849,480,446,926,498,436,934,294,275,569,328,317,645,368,358,726,720,817,1537,695,762,1457,758,813,1571,1018,1101,2119,968,1127,2095,913,1074,1987,841,803,1644,1024,1059,2083,1117,1164,2281,590,584,1174,853,791,1644,976,985,1961,454,404,858,508,493,1001,605,601,1206,197,247,444,289,328,617,337,359,696,40,56,96,58,113,171,83,129,212,7,6,13,14,11,25,7,11,18,172,135,307,178,164,342,245,235,480,13,17,30,20,20,40,19,18,37,9,10,19,5,14,19,22,22,44,194,162,356,203,198,401,286,275,561,5269,5425,10694,5739,5815,11554,6167,6316,12483,497,503,1000,591,614,1205,640,671,1311,5750,5885,11635,6346,6435,12781,6727,6923,13650,104,107,211,115,143,258,139,149,288,5682,5792,11474,6213,6287,12500,6576,6765,13341
60201,35186,38039,73225,36285,39398,75683,38181,40946,79127,2462,2342,4804,2287,2255,4542,2611,2431,5042,5250,4975,10225,5249,5030,10279,4973,4846,9819,2883,3040,5923,2878,2865,5743,3119,2984,6103,2673,2688,5361,2920,2944,5864,3052,2913,5965,4884,5166,10050,4599,4874,9473,4773,5060,9833,5022,5346,10368,4943,5430,10373,5029,5466,10495,4689,4918,9607,4963,5377,10340,5052,5488,10540,3212,3399,6611,3982,4097,8079,4377,4667,9044,2245,2758,5003,2325,2876,5201,2850,3320,6170,1501,2391,3892,1661,2501,4162,1714,2422,4136,365,1016,1381,478,1149,1627,631,1348,1979,205,156,361,157,181,338,202,195,397,776,879,1655,867,948,1815,1024,1099,2123,56,64,120,54,67,121,43,54,97,41,21,62,38,30,68,23,31,54,873,964,1837,959,1045,2004,1090,1184,2274,29639,32360,61999,30141,33007,63148,31744,34307,66051,3492,3510,7002,3879,3987,7866,4579,4765,9344,32362,34968,67330,33002,36035,69037,34475,37225,71700,1104,1170,2274,1521,1549,3070,2091,2173,4264,32287,35040,67327,32673,35712,68385,34293,37012,71305
60202,10374,10372,20746,10612,10757,21369,10583,10971,21554,688,686,1374,630,614,1244,675,636,1311,1678,1642,3320,1642,1569,3211,1468,1405,2873,758,689,1447,750,678,1428,709,667,1376,460,434,894,448,444,892,408,441,849,1147,1218,2365,940,1063,2003,824,992,1816,1587,1625,3212,1537,1614,3151,1306,1466,2772,1630,1605,3235,1673,1693,3366,1659,1769,3428,1162,1048,2210,1512,1471,2983,1726,1736,3462,793,753,1546,902,862,1764,1135,1084,2219,405,503,908,465,569,1034,547,551,1098,66,169,235,113,181,294,126,224,350,34,19,53,22,13,35,27,29,56,177,183,360,209,201,410,217,242,459,22,25,47,30,25,55,21,18,39,8,13,21,8,7,15,12,10,22,207,221,428,247,233,480,250,270,520,8756,8757,17513,8755,8810,17565,8809,9153,17962,1098,1126,2224,1181,1226,2407,1252,1337,2589,9790,9762,19552,9906,10009,19915,9990,10364,20354,168,198,366,183,214,397,190,237,427,9571,9579,19150,9583,9737,19320,9702,10109,19811
60203,17579,17099,34678,18046,17564,35610,17915,17798,35713,1248,1181,2429,1112,1070,2182,1101,1060,2161,2793,2589,5382,2797,2520,5317,2396,2310,4706,1139,972,2111,1120,991,2111,1162,1026,2188,798,755,1553,765,758,1523,692,741,1433,2007,2154,4161,1659,1856,3515,1512,1687,3199,2757,2755,5512,2568,2600,5168,2118,2384,4502,2642,2435,5077,2872,2706,5578,2871,2766,5637,1943,1876,3819,2503,2361,4864,2956,2685,5641,1404,1271,2675,1662,1472,3134,1949,1835,3784,680,830,1510,806,906,1712,922,950,1872,168,281,449,183,323,506,236,354,590,26,25,51,44,50,94,51,65,116,412,386,798,454,462,916,554,575,1129,33,32,65,28,27,55,27,29,56,17,20,37,16,13,29,13,28,41,462,438,900,498,502,1000,594,632,1226,15105,14764,29869,15221,14883,30104,15253,15210,30463,1503,1415,2918,1590,1590,3180,1726,1717,3443,16554,16024,32578,16952,16544,33496,16957,16855,33812,245,269,514,230,267,497,279,341,620,16377,15869,32246,16495,16114,32609,16471,16416,32887
